Date,Open,High,Low,Close,Volume
2006-01-03,10.915,10.9875,10.7525,10.9225,5774000
2006-01-04,11,11.0775,10.8425,11.075,6338400
2006-01-05,11.1075,11.1725,11.0375,11.1725,5084000
2006-01-06,11.2375,11.2425,11.0275,11.2125,4714800
2006-01-09,11.1775,11.295,11.125,11.2875,5208400
2006-01-10,11.0625,11.0625,10.92,11.005,7663600
2006-01-11,11.0175,11.0875,10.955,10.99,6065200
2006-01-12,10.965,11.11,10.9325,10.97,5295600
2006-01-13,11.025,11.04,10.8575,10.955,4201600
2006-01-17,10.9475,11.1,10.8375,11.0775,5196000
2006-01-18,11.1075,11.2775,11.08,11.16,5448400
2006-01-19,11.1825,11.26,11.0475,11.16,5368000
2006-01-20,11.095,11.16,10.86,10.89,6731200
2006-01-23,10.8775,10.995,10.845,10.9425,4489600
2006-01-24,10.9375,11.0875,10.92,10.9375,5312800
2006-01-25,10.91,10.9575,10.7425,10.755,6138800
2006-01-26,10.9775,11.025,10.875,10.935,7406000
2006-01-27,10.8725,11.33,10.86,11.2825,6207200
2006-01-30,11.2775,11.365,11.0925,11.1975,5515200
2006-01-31,11.2325,11.25,10.94,10.995,13384400
2006-02-01,10.96,11.06,10.875,10.995,8909200
2006-02-02,10.95,10.995,10.8425,10.885,6236400
2006-02-03,10.775,10.82,10.595,10.62,7049600
2006-02-06,10.57,10.805,10.4525,10.75,6352000
2006-02-07,10.7225,10.905,10.695,10.7575,11875200
2006-02-08,10.7575,10.8375,10.525,10.545,9261600
2006-02-09,10.54,10.6,10.175,10.1975,14424400
2006-02-10,10.175,10.255,10.0725,10.235,11988800
2006-02-13,10.095,10.285,10.095,10.1975,10424400
2006-02-14,10.205,10.2625,10.1275,10.165,9291600
2006-02-15,10.1,10.325,10.0775,10.295,6568800
2006-02-16,10.325,10.4325,10.275,10.35,8927600
2006-02-17,10.3125,10.4525,10.24,10.375,6116000
2006-02-21,10.335,10.3975,10.2125,10.3025,5566800
2006-02-22,10.315,10.4925,10.2875,10.44,5347200
2006-02-23,10.51,10.73,10.4625,10.6,9014400
2006-02-24,10.5575,10.5625,10.3175,10.37,8697200
2006-02-27,10.42,10.5025,10.32,10.46,10297200
2006-02-28,10.4075,10.475,10.28,10.375,8620000
2006-03-01,10.37,10.7675,10.345,10.725,8545200
2006-03-02,10.6675,10.74,10.5425,10.5725,6466400
2006-03-03,10.5075,10.6225,10.4225,10.49,6623600
2006-03-06,10.46,10.53,10.3125,10.3325,7299200
2006-03-07,10.36,10.5925,10.29,10.5475,6796800
2006-03-08,10.575,10.6125,10.4525,10.475,5762000
2006-03-09,10.5175,10.5275,10.45,10.4525,6553600
2006-03-10,10.4325,10.5875,10.3525,10.4475,4825600
2006-03-13,10.4475,10.4825,10.3875,10.45,4169200
2006-03-14,10.4625,10.59,10.4175,10.565,3388800
2006-03-15,10.555,10.61,10.5075,10.61,5162800
2006-03-16,10.58,10.7625,10.575,10.665,6302400
2006-03-17,10.6975,10.765,10.565,10.5975,6672400
2006-03-20,10.585,10.6975,10.4325,10.69,3694000
2006-03-21,10.4725,10.7925,10.47,10.4725,4796400
2006-03-22,10.435,10.57,10.3475,10.5175,4788800
2006-03-23,10.47,10.58,10.3875,10.575,3937200
2006-03-24,10.565,10.68,10.53,10.6375,3491200
2006-03-27,10.625,10.6875,10.485,10.5125,4554800
2006-03-28,10.475,10.665,10.475,10.57,5618400
2006-03-29,10.5975,10.7,10.535,10.64,3428000
2006-03-30,10.6,10.75,10.5275,10.5875,2851200
2006-03-31,10.5925,10.6775,10.5775,10.6375,5405600
2006-04-03,10.675,10.72,10.545,10.565,5407200
2006-04-04,10.59,10.83,10.59,10.6525,6316000
2006-04-05,10.6875,10.73,10.5175,10.6125,9514800
2006-04-06,10.5875,10.6175,10.475,10.4875,7756400
2006-04-07,10.51,10.63,10.4475,10.48,7477200
2006-04-10,10.4975,10.5475,10.4375,10.4875,7303600
2006-04-11,10.4625,10.55,10.2975,10.345,7750400
2006-04-12,10.32,10.3325,10.2325,10.2725,7574400
2006-04-13,10.275,10.37,10.145,10.275,10023600
2006-04-17,10.2375,10.345,10.2,10.255,6670000
2006-04-18,10.2575,10.5475,10.2575,10.48,8140800
2006-04-19,10.45,10.5425,10.4325,10.5425,5895200
2006-04-20,10.545,10.59,10.4725,10.5725,7669200
2006-04-21,10.635,10.635,10.3625,10.41,4739600
2006-04-24,10.3775,10.48,10.35,10.4575,4907600
2006-04-25,10.4825,10.5425,10.325,10.485,6309200
2006-04-26,10.9675,11.3525,10.855,11.3075,18628800
2006-04-27,11.225,11.4875,11.135,11.4,10770000
2006-04-28,11.485,11.5525,11.2475,11.2675,9577200
2006-05-01,11.2325,11.295,11.0775,11.08,5940400
2006-05-02,11.065,11.23,11.025,11.0325,4871200
2006-05-03,11,11.1,10.8125,11.0125,5166000
2006-05-04,11.0575,11.215,11.01,11.0725,3476800
2006-05-05,11.145,11.195,11.025,11.1675,4264000
2006-05-08,11.1125,11.1625,11.035,11.1275,3207600
2006-05-09,11.1325,11.1775,11.085,11.14,3767600
2006-05-10,11.1275,11.2425,11.1075,11.155,4437200
2006-05-11,11.1175,11.1925,11.0625,11.14,4648400
2006-05-12,11.1275,11.2775,11.04,11.04,4555200
2006-05-15,11.025,11.065,10.955,11.0375,4385200
2006-05-16,10.9575,11.0825,10.9075,11.065,3701200
2006-05-17,11.01,11.0825,10.8175,10.825,3575600
2006-05-18,10.8125,10.88,10.67,10.7025,4740800
2006-05-19,10.7825,11.135,10.7375,10.985,10997600
2006-05-22,10.96,11.1875,10.915,11.03,6057200
2006-05-23,11.0225,11.095,10.88,10.88,3987200
2006-05-24,10.8625,11.0525,10.7475,11,6210000
2006-05-25,10.98,11.0225,10.805,10.92,3725600
2006-05-26,10.9625,10.9625,10.8325,10.925,2686400
2006-05-30,10.8925,10.9075,10.6975,10.6975,3112400
2006-05-31,10.7325,10.9375,10.6725,10.7875,5402800
2006-06-01,10.8375,11.1675,10.785,11.1675,5304400
2006-06-02,11.35,11.4075,11.105,11.23,6253200
2006-06-05,11.19,11.2725,10.9575,10.975,3493200
2006-06-06,10.9975,11.1825,10.9575,11.13,5964400
2006-06-07,11.1725,11.3475,11.145,11.2375,6257600
2006-06-08,11.2225,11.3175,11,11.1225,7260800
2006-06-09,11.1625,11.235,10.98,10.9925,4136000
2006-06-12,11,11.03,10.89,10.89,3196000
2006-06-13,10.8825,10.9725,10.71,10.725,5030400
2006-06-14,10.71,10.78,10.615,10.75,4859200
2006-06-15,10.8175,10.97,10.665,10.9175,5314800
2006-06-16,10.8675,11.0375,10.8125,10.985,11526400
2006-06-19,11.035,11.0875,10.8875,10.9325,4666400
2006-06-20,10.9625,11.025,10.8725,10.9725,4537600
2006-06-21,11,11.3125,11,11.2275,5005200
2006-06-22,11.225,11.405,11.005,11.1625,4022400
2006-06-23,11.1275,11.3,11.0775,11.1525,3270000
2006-06-26,11.13,11.2975,11.13,11.2575,3284000
2006-06-27,11.215,11.325,11.17,11.235,5083200
2006-06-28,11.21,11.3525,11.21,11.3525,3063200
2006-06-29,11.4,11.5325,11.2925,11.53,5581600
2006-06-30,11.5475,11.57,11.3375,11.34,5480800
2006-07-03,11.3925,11.4125,11.275,11.3075,1804000
2006-07-05,11.26,11.405,11.0725,11.29,4579600
2006-07-06,11.245,11.3375,11.1875,11.1925,3254000
2006-07-07,11.1425,11.2275,11.025,11.06,2716800
2006-07-10,11.135,11.1825,10.995,11.05,2304000
2006-07-11,11.0225,11.1175,11,11.0725,3626400
2006-07-12,11.0925,11.115,10.88,10.95,3580800
2006-07-13,10.995,11,10.7075,10.7675,5318000
2006-07-14,10.7525,10.8225,10.6825,10.78,3900800
2006-07-17,10.8225,10.84,10.7225,10.7625,3231600
2006-07-18,10.7375,10.7975,10.6275,10.745,4169600
2006-07-19,10.7625,10.9325,10.73,10.87,5024800
2006-07-20,10.7775,10.78,10.635,10.6375,3520800
2006-07-21,10.5625,10.71,10.545,10.61,5400000
2006-07-24,10.6075,10.7175,10.525,10.7175,3800800
2006-07-25,10.73,10.825,10.565,10.68,4138000
2006-07-26,10.875,11.2325,10.62,11.075,8426000
2006-07-27,11.135,11.2475,10.735,10.8,5501200
2006-07-28,10.875,10.975,10.8175,10.905,3085200
2006-07-31,10.855,10.94,10.7625,10.915,4724800
