Date,Open,High,Low,Close,Volume
2024-07-11,167.52,170.35,167.35,169.91,3689500
2024-07-12,170.63,171.63,169.9,170.28,4133500
2024-07-15,168.91,170.37,167.42,168.03,2395100
2024-07-16,168.6,169.85,167.26,169.2,3829500
2024-07-17,169.51,175.74,169.51,175.27,6983200
2024-07-18,174.45,176.68,170.72,171.14,5957800
2024-07-19,173.67,173.85,171.22,172.32,4293600
2024-07-22,173.32,174.73,172,173.61,4066900
2024-07-23,173.32,174.59,172.77,173.15,2933800
2024-07-24,173.2,176.6,172.95,176.21,6117700
2024-07-25,177,186.11,171.8,182.17,9442200
2024-07-26,183.45,186.85,182.11,185.16,6948800
2024-07-29,184.04,186.13,180.53,181.94,5458500
2024-07-30,183.59,187.71,182.6,186.78,6032200
2024-07-31,186.39,187.5,183.45,185.32,6473900
2024-08-01,187.77,190.97,186.77,189.71,6595500
2024-08-02,190.98,193.91,186.46,189.29,6303900
2024-08-05,187.45,189.29,183.04,184.36,6459300
2024-08-06,185.43,187.82,183.08,185.71,4273200
2024-08-07,187.9,189.59,185.98,187.51,6351000
2024-08-08,186.92,190.71,186.92,190.4,5744600
2024-08-09,190.78,191.01,188.1,189.93,3206500
2024-08-12,190.08,190.57,187.7,190.18,4808300
2024-08-13,190.56,191.94,189.38,191.23,3477300
2024-08-14,191,193.35,190.47,193,4153400
2024-08-15,194.49,194.99,191.29,193.4,4719900
2024-08-16,193.88,194.25,192.27,193.9,3674900
2024-08-19,193.4,197.18,193.35,196.87,4309300
2024-08-20,197.12,197.48,194.13,196.15,3631800
2024-08-21,196.44,197.34,195.67,196.53,4250400
2024-08-22,197.01,197.54,195.35,196.37,3676700
2024-08-23,197.25,197.98,196.23,197.55,4720300
2024-08-26,197.56,197.97,196.07,197.44,4182300
2024-08-27,197.99,198.3,195.18,195.92,2504500
2024-08-28,195.52,196.23,194.03,195.4,3910200
2024-08-29,196,196.44,193.85,195.18,4538300
2024-08-30,195.25,196.5,194.17,196.31,3820800
2024-09-03,196.14,199.95,196.1,197.69,4872400
2024-09-04,198.68,199.88,196.44,197.01,4214300
2024-09-05,196.96,197.13,192.16,192.86,5902800
2024-09-06,193.47,194.74,192.83,193.4,4312600
2024-09-09,194.97,196.61,193.94,196.42,3606900
2024-09-10,196.12,199.47,192.91,199.35,6333300
2024-09-11,197.68,197.68,193.42,194.59,4909300
2024-09-12,194.78,195.07,191.27,194.02,4165200
2024-09-13,193.86,194.59,191.81,194.21,2718100
2024-09-16,195.82,196.16,194.46,195.73,3235700
2024-09-17,194.8,196.08,191.82,193.45,3534100
2024-09-18,193.13,195.58,191.78,192.94,3236800
2024-09-19,193.43,194.16,191.96,193.62,3929300
2024-09-20,193,193.82,192.13,193.47,11661200
2024-09-23,193.7,194.3,192.2,193.83,3178000
2024-09-24,192.95,195.21,191.59,193.51,4286500
2024-09-25,194,194.57,190.96,191.26,5589300
2024-09-26,190.1,192.87,189.62,191.9,6215700
2024-09-27,192.6,196.13,190.27,194.79,4891900
2024-09-30,194.85,197.62,194.37,197.48,4550200
2024-10-01,197.65,198.97,196.42,196.96,3924600
2024-10-02,195.66,197,194.45,196.82,2946900
2024-10-03,196.87,197.05,194.74,195.45,3453800
2024-10-04,195.1,195.64,193.05,194.29,4749700
2024-10-07,194.42,195.09,192.84,193.61,5033800
2024-10-08,194.34,195,192.25,193.01,4419000
2024-10-09,192.85,194.89,191.95,194.75,4478900
2024-10-10,194.54,194.82,193.28,194.35,3562500
2024-10-11,195,195.24,193.58,194.19,2973000
2024-10-14,194.24,196.34,193.66,195.65,3623900
2024-10-15,194.73,196.25,191.22,191.86,6553500
2024-10-16,190.45,191.04,188.73,190.46,5576000
2024-10-17,190.54,191.62,188.46,188.57,4419000
2024-10-18,188.97,189.69,188.16,188.86,5607900
2024-10-21,188.71,189.38,185.89,186.54,4496500
2024-10-22,186.32,189.1,186.23,188.76,4210400
2024-10-23,188.7,189.27,187.5,187.88,4266700
2024-10-24,188.43,190.47,188.17,189.65,6741800
2024-10-25,189.68,189.88,187.17,187.85,4017400
2024-10-28,188.09,190.14,187.52,189.68,5383700
2024-10-29,190.49,191.16,188.52,189.45,6131500
2024-10-30,191.62,202.35,188.55,201.5,10396400
2024-10-31,201.97,207.32,201.42,203.87,8829300
2024-11-01,204.37,204.73,202.32,203.55,4493900
2024-11-04,203.79,204.24,200.22,200.47,3531800
2024-11-05,200.49,202.42,198.35,201.68,5109300
2024-11-06,205.79,206.15,200.85,201.2,7194800
2024-11-07,201.95,202.32,199.22,200.51,4520200
2024-11-08,201.16,201.89,199.48,199.5,4596900
2024-11-11,178.57,178.57,172.7,174.43,20760300
2024-11-12,176.01,176.63,171.03,171.09,10557000
2024-11-13,171.67,172.64,169.65,170.35,8483500
2024-11-14,170,171.62,168.59,169.63,8442500
2024-11-15,169.63,169.63,164.72,164.99,11265400
2024-11-18,165.62,166.74,164.8,166.28,8336900
2024-11-19,165.27,167.1,163.81,166.57,5246000
2024-11-20,166.91,167.91,165.65,167.76,7135600
2024-11-21,168.59,172.46,166.92,171.73,6847700
2024-11-22,174.34,178.86,173.5,176.95,11328600
2024-11-25,177.02,180.19,176.75,177.06,12465000
2024-11-26,177.09,181.65,176.67,181.14,6947500
2024-11-27,181.14,184.24,180.89,183.08,5271500
2024-11-29,183.14,183.54,182.5,182.93,2710700
2024-12-02,182.28,182.7,178.86,181.77,3936600
2024-12-03,182.28,183.51,181.48,181.5,4107600
2024-12-04,180.1,180.45,175.91,176.46,6125500
2024-12-05,174.98,176.72,173.53,176.17,5444200
2024-12-06,176,176.74,174.16,176.19,4839600
2024-12-09,175.59,178.13,174.38,176.57,4394500
2024-12-10,175.53,176.92,173.83,175.67,4089600
2024-12-11,175.96,176,173.84,174.37,9492200
2024-12-12,174.91,175.91,171.99,173.19,4999500
2024-12-13,173.25,174.92,172.39,173.37,5471600
2024-12-16,171.67,173.34,170.53,171.63,8157900
2024-12-17,170.58,176.5,170.21,175.38,7664700
2024-12-18,176.03,176.5,172.82,173.02,5471600
2024-12-19,172.93,173.88,170.34,171.52,6110500
2024-12-20,171.79,176.8,170.66,175.58,18950900
2024-12-23,175.29,178.65,174.63,178.39,6945600
2024-12-24,178.41,180.17,177.84,180,2692800
2024-12-26,179.02,180.35,178.63,179.2,2759300
2024-12-27,177.92,179.66,177.29,178.01,2745400
2024-12-30,177.02,177.34,175.51,176.2,3405700
2024-12-31,176.35,177.84,175.92,177.7,3326400
