Date,Dividend,Split,DividendRaw
2006-05-15,0.04848,,
2007-06-26,0.139994,,0.163436
2008-06-04,0.420008,,0.490308
2009-04-23,0.23,,0.268502
2010-04-30,0.798691,,
2011-04-28,0.399999,,0.46696
2012-05-24,0.28282,,
2013-06-07,0.140002,,0.163436
2014-06-03,0.37703,,
2015-06-03,0.50696,,
2016-06-07,0.49724,,
2017-06-08,0.27215,,
2018-06-13,0.48944,,
2019-06-06,0.18207,,
2020-07-07,0.79954,,
2021-07-07,0.76833,,
2022-07-06,0.76162,,
2023-07-05,0.53321,,
2024-07-03,0.47127,,
2024-11-05,0.21806,,
2025-07-02,0.49286,,
2025-10-09,0.26024,,
2026-06-30,0.7106,,
