Date,Open,High,Low,Close,Volume
2023-03-23,220.51,225.3,217.6,219.44,2957400
2023-03-24,216.85,217.43,213.14,217.01,2976800
2023-03-27,214.93,218.96,213.92,218,3209500
2023-03-28,218.15,220.56,217.71,220.16,1802000
2023-03-29,222.74,223.22,221.5,223,1857300
2023-03-30,225.05,226.34,223.99,224.54,1921100
2023-03-31,226.38,229.06,224.9,228.84,2746700
2023-04-03,230.01,233.85,228.86,229.87,2242500
2023-04-04,228.9,229.49,216.25,217.45,4282100
2023-04-05,216.2,217.88,211.55,213.53,4265300
2023-04-06,212.67,213,208.94,209.17,4180100
2023-04-10,210.22,216.09,209.32,215.53,3839000
2023-04-11,216.17,222.9,216.17,220.6,3882000
2023-04-12,222.15,223.22,219.89,220.5,2385100
2023-04-13,219.94,222.18,216.66,221.67,2909100
2023-04-14,222.99,225.83,221.44,223.68,2246900
2023-04-17,225.01,226.92,224.3,225.24,1751800
2023-04-18,225.56,227.5,224.06,225.2,2567100
2023-04-19,224.8,225.15,222.41,224.65,2078400
2023-04-20,222.42,224.22,220.93,222.27,2826800
2023-04-21,220.67,220.99,217.5,220.27,2712500
2023-04-24,220.53,223.69,220.53,223.43,2790700
2023-04-25,222.36,223.23,218.27,218.63,2505600
2023-04-26,217.73,220.39,216.12,216.19,3254700
2023-04-27,210.48,216.08,204.04,214.33,7711100
2023-04-28,213.24,220.56,213,218.8,4669500
2023-05-01,219.34,221.96,216.53,217.27,2876400
2023-05-02,217.11,217.11,210.59,215.15,2858000
2023-05-03,215.64,219.17,214.86,215.64,2635100
2023-05-04,216.05,216.93,209.33,210.38,3211000
2023-05-05,213.59,215.68,212.4,215.09,2716600
2023-05-08,216.44,218.11,213.63,214.79,2414100
2023-05-09,213.74,215.39,211.95,213.49,4111900
2023-05-10,215.43,215.99,210.19,213.17,2446100
2023-05-11,209,210.28,208.42,210.03,3263300
2023-05-12,211.71,212.55,207.93,209.54,2172600
2023-05-15,210.31,213.31,209.15,211.29,1925600
2023-05-16,210.05,210.27,207.05,207.2,2771500
2023-05-17,209.28,213.84,208.65,212.1,2897400
2023-05-18,211,215.66,210.23,214.72,2643600
2023-05-19,219.46,219.89,212.95,214.78,4402100
2023-05-22,214.25,217.16,211.89,214.26,2540600
2023-05-23,213.2,215.26,211.35,212.71,2298300
2023-05-24,211.81,212.48,209.22,209.7,2964000
2023-05-25,209.69,211.79,208.6,209.98,2243600
2023-05-26,211.74,213.28,210.21,211.8,1973900
2023-05-30,211.18,212.89,208.25,209.9,2885900
2023-05-31,209.13,210.78,205.6,205.75,5937000
2023-06-01,207.68,210.57,206.04,209.07,2989100
2023-06-02,214.95,227.78,214.01,226.63,8358200
2023-06-05,226.99,226.99,220.75,222.47,3438400
2023-06-06,221.86,228.27,221.45,226.68,3230100
2023-06-07,227.81,236.36,226.28,235.55,5586400
2023-06-08,234.54,236.28,231.74,234.45,3546800
2023-06-09,235.7,235.81,231.43,235.03,2488500
2023-06-12,235.23,238.89,233.32,237.9,3644200
2023-06-13,240.08,246.68,239.68,245.44,4335100
2023-06-14,246.8,248.32,241.57,243.32,3122400
2023-06-15,244,248.38,243.48,247.67,2743900
2023-06-16,249.4,250.89,244.97,245.27,5261200
2023-06-20,242.33,243.22,240.55,241.15,2979800
2023-06-21,238.84,245.26,238.03,241.48,2892500
2023-06-22,240.23,240.98,235.95,237.34,2421600
2023-06-23,234.44,235.86,231.28,234.44,3354000
2023-06-26,235.46,239.62,235.13,236.95,1748300
2023-06-27,237.48,240.84,235.32,240.69,2283000
2023-06-28,239.29,242.05,237.86,241.87,2200100
2023-06-29,241.94,246.86,241.37,244.24,2070000
2023-06-30,246.57,246.93,243.89,246.05,2377900
2023-07-03,245.95,248.39,245.27,247.33,1045700
2023-07-05,245,247.5,244.12,244.83,1820600
2023-07-06,242.75,243.87,238.84,240.58,3079700
2023-07-07,240.19,247.8,240.11,245.18,2903900
2023-07-10,244.51,249.36,244.09,248.81,2771900
2023-07-11,249.84,254.47,249.84,252.85,3293300
2023-07-12,255.49,257.64,251.44,253.6,2986200
2023-07-13,254.56,256.46,252.74,255.86,1949400
2023-07-14,256.48,256.48,252.91,255.62,1936800
2023-07-17,254.27,258.85,252.01,257.46,2674500
2023-07-18,257.63,264.16,256.93,263.81,3832400
2023-07-19,260.14,262.92,259.7,262.75,2771900
2023-07-20,264.17,265.4,260.44,261.09,2102300
2023-07-21,261.75,261.76,257.51,257.65,2249900
2023-07-24,258.3,262.44,258.1,259.37,2195300
2023-07-25,260.1,263.88,259.44,262.06,2016600
2023-07-26,260.53,262.54,257.25,258.32,2622800
2023-07-27,258.97,261.1,256.82,258.3,2284400
2023-07-28,259.93,262.98,258.99,260.43,2101200
2023-07-31,262.75,265.21,261.66,265.17,3568700
2023-08-01,272.75,288.78,270.5,288.65,11823200
2023-08-02,287.75,293.88,286.09,287.57,6288300
2023-08-03,285.54,287.94,281.05,281.45,4743500
2023-08-04,283.2,283.5,275.36,276.44,3888200
2023-08-07,277.12,281.96,275.89,281.65,2438200
2023-08-08,278,283.95,274.78,282.89,2519500
2023-08-09,284.66,287.12,283.88,284.53,3088600
2023-08-10,284.49,287.66,281.19,283.82,2647100
2023-08-11,283.94,286.04,282.61,285.22,1874100
2023-08-14,284.06,285.6,281.27,284.54,2194000
2023-08-15,282.52,282.64,277.05,277.37,2593600
2023-08-16,277,281.71,274.08,274.51,2831300
2023-08-17,277.02,279.55,274.66,275.17,2534700
2023-08-18,273.01,275.69,271.11,273.8,2533000
2023-08-21,274.75,276.24,268.8,272.75,2207400
2023-08-22,273.94,274.13,269.67,270.2,1668800
2023-08-23,270.3,273.76,269.11,273.03,1677800
2023-08-24,271.6,274.69,269.2,269.3,1433600
2023-08-25,271.52,273.62,268.83,272.56,1291700
2023-08-28,273.5,277,273.04,274.79,1550700
2023-08-29,275,280.13,273.43,280.03,2065800
2023-08-30,280.03,283.81,279.81,282.33,1431000
2023-08-31,283.64,284.81,280.84,281.13,2579000
2023-09-01,284.8,287.07,283.65,286.25,2336600
2023-09-05,286.34,289.41,281.38,281.63,2515600
2023-09-06,280.42,284.47,279.04,282.9,1688900
2023-09-07,280.93,283.48,277.65,281.43,1593200
2023-09-08,281.57,283.39,279.12,282.28,1240100
2023-09-11,284.56,285,279.95,282.05,1515300
2023-09-12,280.26,284.71,279.82,281.81,1587300
2023-09-13,280.21,282.74,273.03,275.92,2119300
2023-09-14,279,283.18,277.83,282.56,2660500
2023-09-15,281.87,281.87,277.33,279.15,4940900
2023-09-18,279.06,282.75,278.85,280.94,1363200
2023-09-19,280.08,283.5,277.65,279.67,2313500
2023-09-20,281.5,286.6,278.08,278.61,2380300
2023-09-21,276.21,276.21,271.6,272.03,2277600
2023-09-22,272.01,275.1,271.61,273.06,1707800
2023-09-25,270.75,274.83,270.07,274.27,1257400
2023-09-26,271.15,273.42,269.15,269.52,1756400
2023-09-27,271,274.23,269.2,272.71,1991600
2023-09-28,273.49,278.25,272.22,276.24,1994700
2023-09-29,279.08,279.55,271.36,273,2257800
2023-10-02,272.64,276.81,270.24,271.72,1778200
2023-10-03,271.21,273.58,267.54,268.97,2187900
2023-10-04,267.5,267.82,262.78,265.03,2970100
2023-10-05,263.9,265.94,260.43,260.8,2639300
2023-10-06,261.57,268.42,258.27,266.04,2293400
2023-10-09,266.04,271.61,264.65,271.3,1640800
2023-10-10,272.65,275.1,271.83,273.21,2009000
2023-10-11,273.53,274.41,269.9,272.83,1538200
2023-10-12,273.8,273.8,266.19,269.61,1910500
2023-10-13,270.49,273.94,266.1,267.94,1918300
2023-10-16,272.12,273.97,269.58,270.79,1678600
2023-10-17,268.58,275.56,268.58,272.65,2110100
2023-10-18,268.5,269,258.75,259.22,4257100
2023-10-19,257.91,260,251.76,252.89,3850000
2023-10-20,251.31,253.49,248.16,249.2,3103500
2023-10-23,247.63,251.61,246.56,247.32,3193200
2023-10-24,250.25,251.72,247.25,249.55,2304600
2023-10-25,249.87,250.77,244.5,244.94,2542400
2023-10-26,245.53,246.73,240.41,242.43,3859200
2023-10-27,243.05,243.92,237.86,238.56,3229900
2023-10-30,240.94,243.6,239.18,242.16,4478300
2023-10-31,227.65,230.54,223.76,226.05,12093300
2023-11-01,225.11,232.65,223.92,231.83,4932800
2023-11-02,235.8,239.59,232.88,239.12,7749900
2023-11-03,241.51,244.24,238.18,240.75,3929500
2023-11-06,241.51,242.92,236.36,238.28,2891500
2023-11-07,234.58,237.14,233.57,234.92,4074000
2023-11-08,236,237.79,234.45,234.82,2532500
2023-11-09,237.44,239.28,233.82,234.15,2708800
2023-11-10,235.34,240.15,234.62,239.68,2525200
2023-11-13,238.88,243.31,238.88,241.67,3035700
2023-11-14,246.75,249.55,244.69,247.86,3441800
2023-11-15,249.52,252.93,248.6,251.09,3739900
2023-11-16,250.5,252.92,246.6,248.21,2625000
2023-11-17,250.09,254.26,250,253.07,2792500
2023-11-20,252.61,252.9,248.66,250.45,2661400
2023-11-21,249.44,249.85,248.32,249.41,1765500
2023-11-22,241.84,247.63,241.81,246.01,3593700
2023-11-24,246.75,248.9,246.7,247.36,982200
2023-11-27,246.96,248.22,246.32,247.39,1743300
2023-11-28,247.74,248.87,246.01,247.5,2149900
2023-11-29,249.68,251.58,248.31,249.45,2224700
2023-11-30,251.04,251.5,247.84,250.72,3210500
2023-12-01,251.91,257.44,251.01,256.76,3731500
2023-12-04,253.57,255.53,252.42,254.75,3028700
2023-12-05,253.78,257.2,253.78,255.19,2682200
2023-12-06,256.8,261.01,255.57,255.97,3632600
2023-12-07,257.21,259.38,255.81,257.41,2162500
2023-12-08,257.38,261.64,257,259.5,3258200
2023-12-11,259.84,262.24,259.5,260.92,2898300
2023-12-12,259.99,262.49,259.12,261.43,2375700
2023-12-13,261.4,268.23,259.28,267.97,3708300
2023-12-14,272.45,285.46,270.55,285.17,6464100
2023-12-15,280.1,286.85,279.98,285.74,7321200
2023-12-18,286.74,288.88,284.57,285.71,2691700
2023-12-19,286.8,293.03,286.16,292.96,3659600
2023-12-20,291.93,298.27,289.52,289.71,3818400
2023-12-21,289.9,290.73,286.6,290.07,3209300
2023-12-22,290.31,292.83,288.91,290.36,2833800
2023-12-26,291.59,297.09,291,295.63,2019000
2023-12-27,295.63,299.15,294.73,298.12,1876500
2023-12-28,297.1,299.2,296.04,296.88,2267400
2023-12-29,296.85,298.24,293.2,295.67,2300600
