Date,Dividend,Split,DividendRaw
2002-05-09,0.017,,0.019854
2003-05-09,0.045,,0.052555
2004-05-03,0.096,,0.112118
2005-05-09,0.176,,0.20555
2006-04-07,0.213999,,0.249931
2006-09-12,0.188001,,0.219565
2007-06-07,0.118,,0.137812
2007-09-10,0.150003,,0.175185
2008-04-07,0.059001,,0.068906
2008-09-25,0.051999,,0.060731
2011-04-28,0.011401,,0.013314
2022-06-29,0.0372,,
2023-06-23,0.0394,,
2024-06-27,0.0877,,
2024-11-21,0.0887,,
2025-06-30,0.1479,,
2025-09-09,0.1348,,
2026-06-30,0.169,,
2026-09-09,0.319,,
