Date,Dividend,Split,DividendRaw
2006-04-10,0.125002,,0.145888
2007-04-12,0.339996,,0.396814
2007-11-12,0.928633,,1.083804
2008-04-14,0.317595,,0.370671
2009-05-04,0.46,,0.536866
2010-05-17,0.530006,,0.618563
2011-04-21,0.897688,,
2012-05-31,0.899996,,1.05039
2013-06-27,0.959997,,1.120416
2014-07-03,1.146096,,
2015-06-04,0.93811,,
2016-06-23,0.32,,0.373472
2017-06-29,3.402296,,
2018-06-28,1.127745,,
2019-06-27,1.030155,,
2020-06-04,1.378707,,
2021-06-30,2.157279,,
2022-06-29,3.125,,
2023-06-21,2.909,,
2024-06-27,2.491,,
2025-06-26,2.4486,,
2025-10-30,1.074,,
2026-07-02,1.185,,
