Date,Open,High,Low,Close,Volume
2025-01-02,107.5,108.32,104.91,107.53,4433700
2025-01-03,108.87,109.69,107.54,109.25,2957900
2025-01-06,112.24,114.29,111.5,114.24,7073800
2025-01-07,114.9,115.37,106.08,106.78,6152200
2025-01-08,106.48,108.03,105.02,107.64,5185500
2025-01-10,103.94,104.495,99.791,103.71,8971700
2025-01-13,101,102.14,99.05,101.76,8081400
2025-01-14,103.11,103.36,100.75,101.61,5096700
2025-01-15,104.49,104.83,102.831,104.24,6234900
2025-01-16,104.39,105.62,103.135,103.5,4105900
2025-01-17,105.5,105.8,103.04,103.35,5583600
2025-01-21,104.14,106.83,103.8,106.28,5068900
2025-01-22,107.34,107.79,105.75,106.37,3426800
2025-01-23,106.06,106.479,105.04,106.1,4358500
2025-01-24,106.45,109.39,106.16,107.68,5950500
2025-01-27,104.45,108.39,102.52,107.38,5333100
2025-01-28,109,117.94,109,117.45,13963900
2025-01-29,116.7,118.4,114.77,116.59,9269300
2025-01-30,116.59,119.83,115.8,119.18,6284700
2025-01-31,119.61,122,116.54,116.8,7751000
2025-02-03,111.87,115.79,110.55,114.39,8572400
2025-02-04,116.3,120.48,116.13,119.2,7362300
2025-02-05,119.27,121.91,118.55,121.73,6058900
2025-02-06,122.01,122.81,116.87,118.58,7207100
2025-02-07,118.11,119.66,116.52,117.41,5835800
2025-02-10,121.46,123.41,119.14,119.9,13060700
2025-02-11,122.28,125.95,114.7,123.59,34842700
2025-02-12,119.05,122.49,116.7,120.49,13307400
2025-02-13,121,128,120.1,127.65,10940300
2025-02-14,125.76,128.57,123.88,128.35,8511300
2025-02-18,129.08,129.38,124.19,129.31,7251900
2025-02-19,129.05,129.05,124.4,127.66,7766900
2025-02-20,126.9,126.95,120.8,123.47,8855900
2025-02-21,125.2,125.5,115.3,115.56,10064100
2025-02-24,115.56,117.03,109.81,115.48,8545000
2025-02-25,113.29,115,107,110.95,9977700
2025-02-26,111.88,114.8,110.84,113.23,4905900
2025-02-27,114.85,115.59,110.15,110.83,5790100
2025-02-28,109,112.09,107.58,112,6271700
2025-03-03,112.89,115.209,104.81,106.58,7795200
2025-03-04,103.61,104.193,97.85,101.73,13995300
2025-03-05,102.76,106.65,101.59,106.15,8409400
2025-03-06,103.51,109.45,101.36,102.49,12036200
2025-03-07,100.85,103.5,95.36,100.13,13894500
2025-03-10,96.07,96.187,91.69,92.75,16385300
2025-03-11,92.75,95.109,91.15,92.95,12127100
2025-03-12,96.67,99.135,95.29,96.53,8531900
