Date,Dividend,Split,DividendRaw
2005-06-20,0.02925,,0.034202
2006-06-16,0.0343,,0.040107
2007-06-15,0.054703,,0.063961
2008-05-21,0.065752,,0.076881
2010-06-02,0.070651,,0.082611
2011-06-02,0.079999,,0.093544
2012-06-19,0.099,,0.115761
2013-06-11,0.080001,,0.093544
2014-06-10,0.1258,,
2015-06-09,0.1768,,
2015-10-13,,2,
2016-06-07,0.165,,
2017-06-06,0.102,,
2018-05-08,0.148,,
2019-06-11,0.206,,
2020-06-05,0.197,,
2021-06-04,0.326,,
2022-06-10,0.4486,,
2023-06-08,0.4433,,
2024-06-14,0.5369,,
2025-06-16,0.5564,,
2026-06-09,0.5976,,
