Date,Dividend,Split,DividendRaw
2007-06-13,0.015698,,0.018326
2008-06-10,0.130488,,0.152331
2009-05-26,0.161882,,0.188981
2010-05-19,0.166788,,0.194708
2011-06-07,0.184001,,0.214802
2012-06-06,0.202999,,0.236982
2013-06-17,0.239,,0.279009
2014-06-12,0.32924,,
2015-06-29,0.324042,,
2016-06-29,0.275147,,
2017-07-03,0.267573,,
2018-07-05,0.289921,,
2019-06-25,0.284773,,
2020-06-22,0.287433,,
2021-06-28,0.319911,,
2022-07-04,0.343218,,
2023-07-06,0.329236,,
2024-07-08,0.335715,,
2025-01-02,0.155291,,
2025-07-03,0.180384,,
2025-12-04,0.15575,,
2026-05-04,0.19441,,
