Date,Open,High,Low,Close,Volume
2024-01-02,48.319,48.465,46.186,46.85,50494000
2024-01-03,46.732,47.505,46.577,47.026,34437000
2024-01-04,47.298,48.074,46.653,47.467,36365000
2024-01-05,47.65,47.955,47.18,47.406,26313000
2024-01-08,47.389,48.524,47.365,48.503,36758000
2024-01-09,47.553,48.509,47.38,48.209,35268000
2024-01-10,48.16,48.7,47.295,47.833,43424000
2024-01-11,49.254,50.341,48.382,49.223,79933000
2024-01-12,50.051,50.079,49.061,49.216,50037000
2024-01-16,49,49.415,47.802,48.124,46790000
2024-01-17,48.45,48.621,47.526,48.033,48946000
2024-01-18,48.003,48.577,47.802,48.531,40544000
2024-01-19,48.498,48.567,47.606,48.295,56724000
2024-01-22,48.755,48.98,47.99,48.571,52123000
2024-01-23,49.2,49.896,48.14,49.219,155060000
2024-01-24,53.775,56.25,53.707,54.487,264328000
2024-01-25,55.195,56.346,54.846,56.2,94519000
2024-01-26,56.181,57.964,55.843,57.042,127706000
2024-01-29,57.135,57.855,56.268,57.579,69054000
2024-01-30,56.732,57.088,56.082,56.285,61818000
2024-01-31,56.285,57.215,56.204,56.411,48576000
2024-02-01,56.702,57.266,56.383,56.751,31740000
2024-02-02,56.452,56.78,56.237,56.464,40328000
2024-02-05,56.247,57.575,55.72,56.206,41431000
2024-02-06,56.412,56.634,55.437,55.588,28403000
2024-02-07,55.816,56.78,55.498,55.93,43736000
2024-02-08,56.055,56.37,55.574,55.853,31755000
2024-02-09,56.5,56.6,55.81,56.132,30557000
2024-02-12,56.036,56.844,55.7,55.785,36085000
2024-02-13,55.08,55.92,54.9,55.452,35115000
2024-02-14,56.726,58.125,56.434,57.933,56342000
2024-02-15,58.191,59.377,58.032,59.346,52209000
2024-02-16,59.695,59.7,57.746,58.395,43257000
2024-02-20,58.018,58.6,56.966,57.513,31242000
2024-02-21,57.351,57.578,56.732,57.335,22706000
2024-02-22,58.275,59.085,57.889,58.847,35266000
2024-02-23,58.64,59.243,57.982,58.356,25689000
2024-02-26,58.356,59.075,58.327,58.765,23937000
2024-02-27,59.5,60.536,59.233,60.167,44894000
2024-02-28,59.579,59.817,59.001,59.648,26052000
2024-02-29,60.425,60.452,59.516,60.292,35721000
2024-03-01,59.981,62.028,59.95,61.934,42703000
2024-03-04,62.156,62.442,61.508,61.583,30203000
2024-03-05,61.01,61.091,59.2,59.85,38496000
2024-03-06,60.299,60.793,59.356,59.769,24696000
2024-03-07,59.934,61.053,59.59,60.851,27428000
2024-03-08,60.827,61.609,60.084,60.482,27772000
2024-03-11,60.808,61.1,60.037,60.093,25009000
2024-03-12,60.021,61.53,59.627,61.108,28216000
2024-03-13,61.337,61.485,60.721,60.945,21921000
2024-03-14,61.5,62.08,60.735,61.301,31205000
2024-03-15,62.292,62.292,60.382,60.588,66716000
2024-03-18,61.356,62.741,61.045,61.839,33442000
2024-03-19,61.562,62.128,60.8,62.074,21426000
2024-03-20,61.995,62.951,61.834,62.769,26395000
2024-03-21,63.065,63.436,62.233,62.271,25077000
2024-03-22,62.416,62.905,62.1,62.801,21357000
2024-03-25,62.79,63.046,62.316,62.746,18033000
2024-03-26,62.52,63.439,61.918,62.924,28045000
2024-03-27,62.901,63.135,61.073,61.353,26283000
2024-03-28,61.499,61.5,60.159,60.733,37088000
2024-04-01,60.8,61.511,60.557,61.431,21159000
2024-04-02,61.1,61.503,60.551,61.421,20292000
2024-04-03,61.275,63.041,61.15,63.008,29312000
2024-04-04,63.321,63.8,61.658,61.714,30643000
2024-04-05,62.492,63.791,62.271,63.618,33788000
2024-04-08,63.639,63.9,62.811,62.841,21457000
2024-04-09,63.199,63.199,61.563,61.82,21436000
2024-04-10,61.097,62.014,60.934,61.858,28062000
2024-04-11,62.442,63.166,61.724,62.878,26627000
2024-04-12,62.823,63.312,61.892,62.283,29593000
2024-04-15,63.017,63.017,60.387,60.715,30854000
2024-04-16,60.75,62.245,60.75,61.752,35191000
2024-04-17,62.097,62.097,60.771,61.369,33122000
2024-04-18,61.21,62.133,60.543,61.056,84684000
2024-04-19,56.788,57.9,55.216,55.504,164497000
2024-04-22,55.066,55.861,54.201,55.46,85977000
2024-04-23,55.649,57.921,55.528,57.775,49755000
2024-04-24,57.431,57.691,55.13,55.512,53553000
2024-04-25,54.946,56.654,54.571,56.48,38071000
2024-04-26,55.821,56.292,55.319,56.123,43326000
2024-04-29,55.918,55.964,55.424,55.949,25089000
2024-04-30,56,56,54.938,55.064,33615000
2024-05-01,54.784,56.039,54.425,55.171,34732000
2024-05-02,55.602,56.546,55.559,56.515,30682000
2024-05-03,56.6,58.026,56.516,57.934,33075000
2024-05-06,58.182,59.734,58.025,59.697,36863000
2024-05-07,59.628,60.605,59.132,60.6,36141000
2024-05-08,60.163,61.822,60.163,60.947,30939000
2024-05-09,61.44,61.572,60.575,61.209,20654000
2024-05-10,61.9,62.398,60.506,61.087,26536000
2024-05-13,61.43,61.822,60.683,61.659,20862000
2024-05-14,61.517,62.148,60.84,61.366,27924000
2024-05-15,61.857,62.41,60.91,61.352,56706000
2024-05-16,61.575,61.834,60.909,61.052,30564000
2024-05-17,61.7,62.579,61.471,62.11,37827000
2024-05-20,62.04,64.437,61.952,64.082,38579000
2024-05-21,63.676,65.088,63.422,65.061,29202000
2024-05-22,64.714,64.925,63.812,64.047,21762000
2024-05-23,64.234,64.271,63,63.567,23139000
2024-05-24,63.94,65.2,63.76,64.675,26153000
2024-05-28,64.705,64.975,64.303,64.9,26095000
2024-05-29,64.413,66.425,64.389,65.462,36959000
2024-05-30,65.352,65.649,64.473,64.766,23889000
2024-05-31,64.401,64.858,62.83,64.162,40710000
2024-06-03,64.522,64.678,62.727,63.379,23235000
2024-06-04,63.378,63.523,62.644,63.162,30082000
2024-06-05,63.402,65.125,62.825,65.027,26826000
2024-06-06,64.489,65.799,64.424,64.852,24667000
2024-06-07,64.938,65.04,64.024,64.147,18766000
2024-06-10,64.101,64.479,63.559,64.45,20644000
2024-06-11,64.072,65.019,64.052,64.855,21674000
2024-06-12,65.221,65.578,64.311,65.006,20944000
2024-06-13,64.4,65.525,64.235,65.326,18636000
2024-06-14,65.505,67.558,65.264,66.938,44471000
2024-06-17,66.911,68.271,66.511,67.583,36312000
2024-06-18,67.563,68.706,67.464,68.567,29438000
2024-06-20,68.18,68.988,67.372,67.903,25851000
2024-06-21,68.326,68.69,67.81,68.612,45064000
2024-06-24,68.5,68.55,66.45,66.902,39163000
2024-06-25,67.344,67.367,66.23,67.241,22706000
2024-06-26,67.241,68.296,67.002,67.769,35458000
2024-06-27,67.935,68.857,67.814,68.434,24048000
2024-06-28,67.9,68.7,67.308,67.488,34124000
2024-07-01,67.489,67.502,66.378,67.361,22128000
2024-07-02,67.354,68.174,67.007,67.958,24114000
2024-07-03,67.748,68.375,67.55,68.251,14035000
2024-07-05,68.251,69.749,67.723,69.065,26591000
2024-07-08,68.7,68.886,68.149,68.574,19308000
2024-07-09,69,69.527,68.472,68.574,25961000
2024-07-10,68.502,68.722,67.316,67.765,26519000
2024-07-11,67.249,67.249,64.744,65.275,51066000
2024-07-12,65.275,65.592,64.371,64.76,33552000
2024-07-15,64.75,66.754,64.663,65.645,32088000
2024-07-16,66.18,66.368,64.913,65.632,26857000
2024-07-17,65,65.045,63.947,64.746,40173000
2024-07-18,65.66,65.704,63.917,64.304,75758000
2024-07-19,66.064,67.897,62.912,63.334,98156000
2024-07-22,63.95,65.629,63.26,64.75,52191000
2024-07-23,64.75,64.991,64.1,64.276,24636000
2024-07-24,63.574,65.242,63.267,63.599,48882000
2024-07-25,64.1,64.998,62.17,63.409,45545000
2024-07-26,64.5,64.699,62.977,63.137,31207000
2024-07-29,63.461,63.461,62.393,62.696,24005000
2024-07-30,63.017,63.469,61.7,62.258,34966000
2024-07-31,62.657,63.36,62.258,62.835,31349000
2024-08-01,62.925,64.671,61.761,62.485,37206000
2024-08-02,62.098,62.527,60.835,61.364,35230000
2024-08-05,58.704,60.456,58.704,59.855,40442000
2024-08-06,60.062,62.245,60.062,60.957,43191000
2024-08-07,61.607,63.2,61.064,61.148,31878000
2024-08-08,62.199,63.229,61.602,63.035,32835000
2024-08-09,62.299,63.662,62.299,63.394,19808000
2024-08-12,63.1,63.9,62.707,63.314,23317000
2024-08-13,63.856,65.097,63.55,64.802,26396000
2024-08-14,64.87,66.357,64.87,66.168,40143000
2024-08-15,66.849,67.319,65.98,66.322,32102000
2024-08-16,66.943,68.023,66.536,67.407,35110000
2024-08-19,67.407,68.884,67.291,68.853,30162000
2024-08-20,68.886,71.133,68.825,69.854,48131000
2024-08-21,69.7,70.1,69.138,69.712,22353000
2024-08-22,69.1,70.15,68.624,68.896,27294000
2024-08-23,69.413,69.607,67.863,68.673,23545000
2024-08-26,68.726,69.059,68.164,68.844,13542000
2024-08-27,68.853,70.789,68.692,69.572,31649000
2024-08-28,69.583,69.667,67.71,68.384,24306000
2024-08-29,69,69.98,68.607,69.248,21870000
2024-08-30,70.036,70.186,68.816,70.135,32667000
2024-09-03,70.01,70.386,67.101,67.532,31610000
2024-09-04,67.331,68.465,67.306,67.968,17853000
2024-09-05,67.314,68.731,67.186,68.362,18101000
2024-09-06,68.186,68.315,66.234,66.577,29913000
2024-09-09,67.4,68.35,67.214,67.542,26831000
2024-09-10,67.687,68.059,66.581,67.362,20792000
2024-09-11,67.746,68.297,66.08,68.147,23919000
2024-09-12,68.492,69.488,68.22,68.68,25821000
2024-09-13,68.001,69.964,68,69.706,22765000
2024-09-16,70,70.302,68.863,69.65,18437000
2024-09-17,70.082,70.763,69.837,70.691,22986000
2024-09-18,70.755,70.755,68.8,69.047,29844000
2024-09-19,70.5,71.566,69.537,70.432,42285000
2024-09-20,70.555,70.667,69.631,70.103,39981000
2024-09-23,70.239,71.225,69.916,70.537,32243000
2024-09-24,70.663,72.244,70.445,72.226,35657000
2024-09-25,72.1,72.512,71.621,72.156,22598000
2024-09-26,72.473,72.526,70.172,71.143,28330000
2024-09-27,70.836,71.071,70.125,70.735,23956000
2024-09-30,70.7,71.121,70.282,70.927,17099000
2024-10-01,71.364,71.776,69.859,70.613,28135000
2024-10-02,70.613,71.621,70.469,71.109,17582000
2024-10-03,70.426,70.881,70,70.68,22564000
2024-10-04,71.332,72.101,70.882,71.97,22290000
2024-10-07,71.476,71.588,69.643,70.192,33605000
2024-10-08,70.388,72.506,70.355,72.176,31874000
2024-10-09,71.925,72.859,71.887,72.743,19811000
2024-10-10,72.329,73.385,72.25,73.029,27679000
2024-10-11,73.49,73.6,72.122,72.279,22995000
2024-10-14,72.5,72.662,71.131,71.3,27971000
2024-10-15,71.251,71.34,69.978,70.598,29328000
2024-10-16,70.343,70.559,69.782,70.2,24943000
2024-10-17,70.435,70.441,67.788,68.765,89267000
2024-10-18,73.764,76.628,73.623,76.389,159741000
2024-10-21,76.576,77.3,75.66,77.207,60571000
2024-10-22,76.527,76.97,76.112,76.424,29873000
2024-10-23,76.283,76.379,74.426,74.929,37490000
2024-10-24,75.197,75.582,74.625,75.455,26430000
2024-10-25,75.617,76.85,75.353,75.468,28195000
2024-10-28,75.868,75.868,74.788,74.912,28624000
2024-10-29,75.113,76.388,74.801,75.944,36604000
2024-10-30,75.808,75.979,75.228,75.374,17220000
2024-10-31,75.393,76.079,75.223,75.603,30577000
2024-11-01,75.348,76.38,74.777,75.61,29968000
2024-11-04,75.314,76.248,74.969,75.551,19022000
2024-11-05,75.735,76.753,75.627,76.391,22006000
2024-11-06,77.15,78.149,75.738,78.021,36908000
2024-11-07,78.137,79.822,77.994,79.654,32951000
2024-11-08,79.736,79.906,78.865,79.504,19106000
2024-11-11,79.59,80.682,79.557,80.544,23992000
2024-11-12,80.75,82.037,80.375,81.95,28141000
2024-11-13,82.262,83.699,82.054,83.047,27678000
2024-11-14,83.367,84.1,83.002,83.726,30382000
2024-11-15,83.204,83.204,81.649,82.396,36737000
2024-11-18,81.55,84.845,80.933,84.705,40812000
2024-11-19,83.975,87.449,83.916,87.132,38142000
2024-11-20,87.998,89.06,86.84,88.385,40938000
2024-11-21,88.393,90.8,87.724,89.748,45113000
2024-11-22,89.6,90.6,89.3,89.779,32140000
2024-11-25,90.205,90.205,86.422,86.559,60142000
2024-11-26,86.749,88.636,86.725,87.26,31383000
2024-11-27,87.206,88.095,85.891,87.734,25782000
2024-11-29,88.217,89.241,87.668,88.681,20272000
2024-12-02,88.751,90.234,88.412,89.774,23890000
2024-12-03,89.436,90.269,88.803,90.217,24016000
2024-12-04,89.805,91.597,89.805,91.106,26896000
2024-12-05,91.785,92.7,91.111,91.787,28353000
2024-12-06,91.523,93.527,91.271,93.474,29554000
