Date,Open,High,Low,Close,Volume
2020-01-02,88.39,88.44,86.96,87.31,2447500
2020-01-03,86.07,87.64,85.91,87.18,1713600
2020-01-06,86.47,87.92,86.25,87.91,2270100
2020-01-07,87.79,89.21,87.46,88.41,2040900
2020-01-08,88.21,89.37,87.86,88.65,2047000
2020-01-09,89.43,89.49,88.43,89.37,2225700
2020-01-10,89.58,90.74,89.34,90.65,2452200
2020-01-13,90.64,91.28,90.36,91.26,2138000
2020-01-14,90.98,91.83,90.26,90.47,1994300
2020-01-15,87.6,89.87,87.29,88.92,3783400
2020-01-16,89.53,89.81,88.55,88.95,2007000
2020-01-17,89.45,90.33,88.35,89.94,3406600
2020-01-21,89.45,91.7,89.41,90.24,3611200
2020-01-22,90.93,91.17,88.96,89.27,2003300
2020-01-23,88.86,90.31,88.36,89.82,1620000
2020-01-24,90.27,90.27,88.77,89.44,1209600
2020-01-27,87.79,88.83,87.35,87.8,1718300
2020-01-28,88.4,89.3,87.82,88.89,1458100
2020-01-29,89.38,90.1,88.1,88.12,2623500
2020-01-30,87.05,87.59,85.91,87.1,2048900
2020-01-31,86.69,86.96,84.53,84.69,2841700
2020-02-03,85.39,86.37,84.91,85.26,2170400
2020-02-04,86.53,87.24,86.44,86.69,1795600
2020-02-05,87.68,89.88,87.36,89.5,2315800
2020-02-06,90.03,90.58,88.54,88.64,2018200
2020-02-07,88.25,88.77,86.48,87.02,1987100
2020-02-10,86.89,88.73,86.87,88.7,2311500
2020-02-11,89.38,90.07,88.72,89.89,1799500
2020-02-12,90.28,91.2,90.01,90.93,1578000
2020-02-13,90.48,91.31,90.2,90.4,1725400
2020-02-14,91,91.15,89.86,90.21,1221200
2020-02-18,89.51,90.76,89.2,90.16,1544500
2020-02-19,90.53,91.23,90.2,90.94,1422900
2020-02-20,91.08,91.99,90.57,91.93,2212200
2020-02-21,91.34,91.62,89.62,90.26,1877800
2020-02-24,86.17,88,85.05,85.5,2880900
2020-02-25,86.65,86.76,81.67,81.89,2900900
2020-02-26,82.83,84.83,82.15,82.18,3465900
2020-02-27,79.5,82.47,78,78.31,5770800
2020-02-28,76.06,77.98,73.34,75.65,4756400
2020-03-02,76.25,79.62,74.31,79.61,3898300
2020-03-03,79.2,81.43,75.82,76.55,2731400
2020-03-04,78.5,80.48,77.09,80.41,3110300
2020-03-05,77.83,79.37,77.01,77.87,2771400
2020-03-06,75.35,76.69,72.06,73.82,3047400
2020-03-09,67.74,69.73,66.06,66.87,3959200
2020-03-10,69.39,70.61,66.42,70.12,2767700
2020-03-11,67.84,68.04,63.84,65.37,3652400
2020-03-12,59.99,60.24,55.2,55.4,3948400
2020-03-13,59,61.48,54.39,61.06,4209700
2020-03-16,54,57.39,49.01,57.3,5346600
2020-03-17,58.32,61.23,55.32,60.32,7026600
2020-03-18,55.2,57.95,49.9,54,5066800
2020-03-19,52.51,59.21,48.11,54.75,4186700
2020-03-20,55.61,58,51.59,51.65,3851900
2020-03-23,50.48,53,49.01,50.69,4753100
2020-03-24,54.16,60.86,53.27,59.2,3909400
2020-03-25,59.76,64.98,56.53,60.56,3706300
2020-03-26,61.75,64.36,60.51,62.88,2567500
2020-03-27,60.49,64.78,59.65,62.47,2589100
2020-03-30,61.78,62.23,58.41,59.75,4584200
2020-03-31,59.73,60.73,56.4,57,4804200
2020-04-01,54.7,56.24,53.02,53.9,3620800
2020-04-02,53.13,55.06,51.71,52.76,3455400
2020-04-03,52.35,54.18,51.81,53.48,2390200
2020-04-06,56.95,60.69,55.9,60.15,2634200
2020-04-07,64.7,65.31,61.61,61.75,2623600
2020-04-08,63.13,65.34,62.54,64.45,3348600
2020-04-09,65.94,68.09,64.75,65.99,2729200
2020-04-13,65.6,68.73,64.72,68.34,3104900
2020-04-14,69.49,70,68.03,69.85,2723000
2020-04-15,66.72,67.92,64.3,64.76,2800300
2020-04-16,64.58,65.73,63.59,64.98,1697500
2020-04-17,67.35,70.99,67.25,70.4,3422100
2020-04-20,69.36,71.61,68.66,69.79,2290000
2020-04-21,68.05,69.06,67.05,67.8,1913400
2020-04-22,69.4,69.9,67.93,68.98,1255300
2020-04-23,68.74,70.58,68.09,69.6,1679000
2020-04-24,70.39,72.3,69.73,71.88,1589600
2020-04-27,72.23,75.18,72.21,74.57,2434400
2020-04-28,76.95,79.18,76.7,77.59,3080800
2020-04-29,79.23,80.89,78.79,80.05,2673500
2020-04-30,78.94,78.99,75.8,76.73,3898300
2020-05-01,74.84,75.63,71.84,72.26,2507300
2020-05-04,71.1,74.58,70.71,74.36,2615100
2020-05-05,76.18,77.04,74.64,74.75,2021900
2020-05-06,75.24,76.21,73.74,73.99,1914800
2020-05-07,75.34,77.09,75.2,76.25,1732100
2020-05-08,76.75,78.87,76.73,78.63,1440000
2020-05-11,77.78,79.31,77.05,78.02,1666700
2020-05-12,78.9,79.59,76.97,77.05,1526900
2020-05-13,76.37,77.39,74.18,75.03,1767400
2020-05-14,74.27,77.72,73.59,77.19,2504500
2020-05-15,76.13,79.82,75.85,78.61,5137000
2020-05-18,82.38,87.69,82.32,87.16,4949900
2020-05-19,86.28,86.57,83.35,83.48,3190900
2020-05-20,85.73,85.83,80.75,81.54,4161800
2020-05-21,79.5,81.91,76.88,77.98,6370300
2020-05-22,78.99,78.99,75.82,76.92,4687600
2020-05-26,79.76,81.16,79.3,79.47,2953200
