Date,Open,High,Low,Close,Volume
2018-01-02,37.87,38.3,37.82,38.16,5325800
2018-01-03,38.21,38.26,37.49,37.84,5143600
2018-01-04,37.75,38.26,37.37,38.26,3876000
2018-01-05,38.18,38.43,38.02,38.4,2877300
2018-01-08,38.35,38.52,37.96,38.36,4719800
2018-01-09,38.15,38.32,37.95,38.11,3902600
2018-01-10,38.47,38.5,38.08,38.34,3542100
2018-01-11,38.41,38.9,38.4,38.84,4093300
2018-01-12,39.04,39.84,38.86,39.79,5068400
2018-01-16,39.79,40.22,39.13,40,6917800
2018-01-17,39.69,40.25,39.41,39.45,5215700
2018-01-18,39.48,40,39.17,39.24,4669400
2018-01-19,39.64,39.64,39.23,39.47,3960100
2018-01-22,39.55,39.69,39.24,39.66,2860900
2018-01-23,39.53,40.44,39.1,40.32,3284000
2018-01-24,41.17,42.04,41.17,41.57,8014400
2018-01-25,41.75,41.93,40.67,40.77,5814400
2018-01-26,40.85,41.3,40.83,41.05,3338400
2018-01-29,40.78,40.92,40.04,40.08,4742300
2018-01-30,40.12,40.55,39.65,40.1,4204300
2018-01-31,40.39,40.61,39.83,40.51,5987600
2018-02-01,40.23,41.02,40.17,40.36,4339300
2018-02-02,39.88,39.89,38.9,38.97,5936200
2018-02-05,39.17,39.48,37.76,37.8,8489700
2018-02-06,37.41,37.83,37.02,37.63,8980000
2018-02-07,37.62,37.86,36.88,37.03,8964000
2018-02-08,37.19,37.23,36.55,36.61,13378900
2018-02-09,36.88,36.88,35.98,36.76,11000500
2018-02-12,36.9,37.19,36.42,36.91,6256700
2018-02-13,36.93,37.23,36.74,37.02,5421600
2018-02-14,36.93,39.31,36.85,39,8195500
2018-02-15,39.2,39.43,38.48,39.41,5359800
2018-02-16,39.14,39.39,38.68,39.11,5395600
2018-02-20,38.74,39.09,38.19,38.39,5718400
2018-02-21,38.58,39.13,38.09,38.16,5736600
2018-02-22,37.97,38.73,37.58,37.63,4903500
2018-02-23,37.8,38.75,37.69,38.69,4812800
2018-02-26,39.02,39.37,38.65,39.32,4770400
2018-02-27,39.1,39.31,38.16,38.44,5350800
2018-02-28,38.48,39.05,38.17,38.2,6266300
2018-03-01,38.04,38.27,37.14,38.11,6502700
2018-03-02,38.28,38.59,37.93,37.93,5202900
2018-03-05,37.79,38.37,37.48,38.28,4398500
2018-03-06,38.63,39.16,38.42,38.85,6411500
2018-03-07,38.59,38.88,37.61,37.7,5732400
2018-03-08,37.72,37.89,37.32,37.66,4149600
2018-03-09,37.65,37.85,37.24,37.71,5675400
2018-03-12,37.31,38.03,37.28,37.98,3691700
2018-03-13,38.08,38.47,38.01,38.22,3895400
2018-03-14,38.31,38.54,38.07,38.19,3480000
2018-03-15,37.83,38.08,37.27,37.31,4156900
2018-03-16,37.4,37.63,36.96,37.39,10404900
2018-03-19,37.39,37.6,37.11,37.47,5226600
2018-03-20,37.44,37.54,37.19,37.3,3516500
